ticker,action,target_weight,current_weight,change
AVDV,BUY,0.15000000000000002,0.0,0.15000000000000002
AVDE,BUY,0.15000000000000002,0.0,0.15000000000000002
DTH,BUY,0.15000000000000002,0.0,0.15000000000000002
DLS,BUY,0.15000000000000002,0.0,0.15000000000000002
XLC,BUY,0.15000000000000002,0.0,0.15000000000000002
VEU,BUY,0.15000000000000002,0.0,0.15000000000000002
EWI,BUY,0.09999999999999994,0.0,0.09999999999999994
INTF,BUY,0.0,0.0,0.0
IDV,BUY,0.0,0.0,0.0
IMOM,BUY,0.0,0.0,0.0
EWO,BUY,0.0,0.0,0.0
FFNOX,BUY,0.0,0.0,0.0
IWB,BUY,0.0,0.0,0.0
ACWX,BUY,0.0,0.0,0.0
DIM,BUY,0.0,0.0,0.0
EWU,BUY,0.0,0.0,0.0
ELD,BUY,0.0,0.0,0.0
GSY,BUY,0.0,0.0,0.0
SLQD,BUY,0.0,0.0,0.0
QQQ,BUY,0.0,0.0,0.0
